47.606209,-122.332071,ANDOVER PARK W,MINKLER BLVD
47.613865,-122.200201,NE 4TH ST,105TH AVE NE
47.606209,-122.332071,MERIDIAN AVE N,N 193RD ST
47.668127,-122.172063,NE 70TH ST,126TH AVE NE
47.72985,-122.285556,140TH AVE NE,NE 40TH ST
47.484851,-122.202198,PARK AVE N,N 2ND ST
47.700396,-122.18116,NE 112TH ST,120TH AVE NE
47.664906,-122.313075,UNIVERSITY WAY NE,NE 50TH ST
47.637921,-122.301514,24TH AVE E,E NEWTON ST
47.697636,-122.312078,15TH AVE NE,NE 95TH ST
47.651981,-122.335103,WEST VALLEY HWY,37TH ST NW
47.606209,-122.332071,WEST LK SAMMAMISH PK,192ND AVE SE
47.672354,-122.36613,8TH AVE NW,NW 60TH ST
47.481134,-122.213262,S 2ND ST,SHATTUCK AVE S
47.614599,-122.342636,BLANCHARD ST,4TH AVE
47.606209,-122.332071,AVONDALE RD NE,NE UNION HILL RD
47.606209,-122.332071,E VALLEY HWY,S 180TH ST
47.861173,-122.183931,SE 36TH ST,14000 BLOCK
47.689005,-122.387608,24TH AVE NW,NW 83RD ST
47.684029,-122.355286,GREENWOOD AVE N,N 76TH ST
47.666798,-122.380921,CENTRAL AVE S,E RUSSELL ST
47.147228,-122.507915,PACIFIC HWY S,23600 BLOCK
47.621383,-122.302452,23RD AVE E,E THOMAS ST
47.452403,-122.352709,SE 14TH ST,168TH AVE SE
47.71189,-122.366046,SE 8TH ST,114TH AVE SE
47.700427,-122.387568,NW NEPTUNE PL,24TH AVE NW
47.619907,-122.320863,E OLIVE WAY,BROADWAY
47.517401,-122.355151,SW ROXBURY ST,16TH AVE SW
47.602768,-122.33141,JAMES ST,3RD AVE
47.606209,-122.332071,SE FALL CITY-SNOQUAL,356TH DR SE
47.477967,-122.28791,140TH AVE NE,NE 34TH PL
47.611594,-122.302741,23RD AVE,E SPRING ST
47.702208,-122.1973,JUANITA WOODINVIL WA,108TH AVE NE
47.69154,-122.393893,W VALLEY HWY N,29TH ST NW
47.671666,-122.39834,32ND AVE NW,NW 59TH ST
47.606209,-122.332071,NE 40TH ST,150TH AVE NE
47.889226,-122.161889,119TH AVE SE,SE 52ND ST
47.50046,-122.280901,S 212TH ST,42ND AVE S
47.57085,-122.39853,236TH ST SW,52ND AVE W
47.629576,-122.356607,QUEEN ANNE AVE N,W HIGHLAND DR
47.688709,-122.336423,WALLINGFORD AVE N,N 82ND ST
47.721218,-122.312665,15TH AVE NE,NE 127TH ST
47.519855,-122.26737,RAINIER AVE S,52ND AVE S
47.690312,-122.308176,LK CITY WAY NE,NE 85TH ST
47.601721,-122.330447,YESLER WAY,3RD AVE
47.664422,-122.358925,MARKET ST,2ND ST W
47.606209,-122.332071,73RD AVE NE,NE 181ST ST
47.663243,-122.315457,SE FALL CITY-SNOQUAL,SE 47TH PL
47.84705,-122.181007,SE 38TH ST,166TH AVE SE
47.621031,-122.227982,NE 12TH ST,84TH AVE NE
47.726597,-122.307294,NE 135TH ST,20TH AVE NE
47.763275,-122.335012,MERIDIAN AVE N,N 185TH ST
47.682301,-122.510364,BEARDSLEE BLVD,SUNRISE DR
47.606209,-122.332071,9TH AVE S,S 344TH ST
47.728783,-122.355532,GREENWOOD AVE N,N 137TH ST
